id_train,x,y,z
37683,0.844465,0.798764,-0.716406
33894,0.363928,0.449042,0.699466
17826,0.543801,0.542916,0.458207
20662,0.038682,0.934295,-2.123277
65933,0.279255,0.57377,-1.64164
1797,0.852415,0.985626,-1.797629
20376,0.717494,0.487953,-0.534396
28420,0.94136,0.170916,-1.480193
16990,0.636835,0.127916,-0.809956
77196,0.645838,0.735485,0.985841
67593,0.50367,0.229618,-0.400584
58924,0.959426,0.500969,-2.379441
49626,0.273716,0.615457,-1.551142
56659,0.824063,0.741848,-0.585426
79986,0.03212,0.38883,-3.653685
49586,0.839643,0.889158,-1.645452
76637,0.93724,0.496162,-2.616065
4425,0.55668,0.000732,-0.792167
81052,0.53576,0.064302,0.18935
2693,0.724392,0.537682,0.174947
58993,0.216236,0.733349,-0.684985
25486,0.655055,0.85301,-0.069848
26842,0.051957,0.027863,-2.977569
26425,0.013962,0.270802,-1.260544
64062,0.310567,0.678889,-1.248362
8175,0.11873,0.620203,-2.556689
4105,0.786313,0.782834,-0.206202
47132,0.155795,0.565164,-1.699971
69477,0.286229,0.743313,-0.284074
49762,0.645853,0.048646,-2.275423
36474,0.616846,0.679026,1.103112
62604,0.745068,0.308461,-1.559163
53091,0.153704,0.383841,0.89352
53023,0.275227,0.626474,-1.332509
43734,0.142519,0.56524,-1.636317
84956,0.922881,0.016785,0.462839
85307,0.264302,0.768215,-0.059339
59587,0.026291,0.426871,-4.747252
53198,0.167926,0.878447,-1.27366
68017,0.356985,0.175662,3.790965
49679,0.836378,0.070039,0.125264
5863,0.722942,0.64184,1.286613
58025,0.476967,0.818753,0.149786
72713,0.268513,0.850599,-0.558113
33341,0.66746,0.735851,0.849895
70497,0.01445,0.393744,-4.405715
13709,0.877394,0.860716,-1.912316
9478,0.472007,0.982467,-0.986622
48882,0.540368,0.260609,-1.139741
40526,0.815518,0.379538,-1.485676
87073,0.932311,0.431418,-2.580476
45757,0.058778,0.531136,-2.429178
66281,0.49897,0.715038,0.374428
57483,0.213794,0.885283,-0.872716
66587,0.8636,0.37583,-2.291012
72421,0.241489,0.372625,1.867246
30985,0.840894,0.672862,-0.855653
53173,0.757778,0.254154,-1.950983
6427,0.947036,0.855299,-1.611635
45029,0.081102,0.689189,-2.645498
26730,0.591592,0.712367,0.563854
16433,0.572015,0.007156,-0.551307
54395,0.362371,0.408362,0.581854
21373,0.001526,0.418753,-3.217603
76267,0.109865,0.184695,-7.174049
29188,0.153933,0.694911,-3.167542
56822,0.595392,0.478996,-0.819505
33269,0.713787,0.809842,0.136877
56220,0.625574,0.299077,-0.736606
29677,0.458503,0.763027,0.000828
59028,0.414679,0.308034,-0.708617
38372,0.755261,0.311482,-1.260182
39472,0.03679,0.77377,-2.040432
68445,0.108843,0.364218,-0.07011
46706,0.217288,0.961776,-0.199482
19545,0.22977,0.84683,-0.599725
77394,0.655558,0.073457,-1.240137
83528,0.619181,0.039658,-2.157645
14670,0.887617,0.903716,-2.230495
86586,0.914412,0.780941,-1.192261
46435,0.190265,0.440131,1.613494
2631,0.260151,0.108202,-1.084184
46878,0.980453,0.486397,-2.419694
73577,0.035798,0.528267,-2.939508
23979,0.680369,0.145892,-0.662627
20763,0.96022,0.408011,-2.761158
64886,0.757885,0.54847,0.895248
73250,0.613367,0.065782,-1.29197
27278,0.271809,0.663066,-1.44927
35671,0.920241,0.888136,-1.906781
65125,0.729458,0.398245,-0.486812
63785,0.505165,0.473701,0.471728
13239,0.19765,0.340047,1.521994
9699,0.28513,0.153231,0.548763
79995,0.136416,0.453666,-1.227898
54054,0.304326,0.270649,-1.083296
14940,0.962539,0.900542,-1.861423
53560,0.813138,0.166812,0.317624
10159,0.449287,0.877699,-0.621257
35117,0.50988,0.310903,-0.714526
45274,0.992859,0.17879,-0.440034
30661,0.840116,0.88513,-1.610255
36858,0.444312,0.307057,-0.063687
22177,0.550317,0.354818,-0.525917
87824,0.417258,0.462272,-0.201743
20769,0.077684,0.604974,-2.728003
85922,0.521813,0.746517,0.318831
5148,0.066835,0.560769,-2.97732
39536,0.832456,0.411444,-1.641188
64022,0.564248,0.613504,1.558651
28635,0.996063,0.211917,-1.663552
31197,0.814801,0.81355,-0.951337
62082,0.103731,0.177203,-6.484721
81070,0.838056,0.327718,-2.560925
46346,0.345068,0.824216,-0.977546
53790,0.436088,0.317861,-0.043901
18684,0.671305,0.404227,-1.097457
46538,0.19675,0.701198,-1.857159
40036,0.022416,0.294194,-3.023089
29096,0.520089,0.105974,1.118483
81131,0.183795,0.241032,-1.80433
58638,0.431067,0.098634,3.957316
81918,0.914,0.834974,-1.547839
80348,0.965637,0.192889,-1.193914
70577,0.608347,0.166674,0.536374
33219,0.215976,0.079881,-2.277219
84068,0.900618,0.054047,-0.186903
44637,0.546639,0.300572,-0.509558
4727,0.92604,0.030167,0.953907
56752,0.94168,0.076036,1.529914
60599,0.307179,0.84477,-0.814171
13696,0.846326,0.935393,-1.837074
6807,0.183948,0.089815,-3.439028
79965,0.969482,0.240421,-2.112193
86214,0.823804,0.210712,-1.611171
11672,0.745617,0.777737,0.484796
40452,0.421958,0.9514,-0.755651
63045,0.44358,0.290578,-0.091585
49581,0.223514,0.714595,-0.702228
47622,0.300771,0.373617,2.886937
24600,0.681849,0.977554,-1.789412
59321,0.331762,0.53521,-0.807748
18265,0.097002,0.670253,-2.823809
89478,0.669352,0.043503,-0.505667
21956,0.683345,0.3355,-1.881944
17467,0.203052,0.700847,-1.630984
43684,0.367819,0.664698,-0.250543
58154,0.206165,0.128862,-4.055158
75905,0.421134,0.298604,-0.806025
33340,0.487953,0.914427,-0.512281
66508,0.110872,0.311452,-1.158743
26386,0.650706,0.687221,1.107448
63107,0.363851,0.020401,2.652686
12245,0.928771,0.973968,-1.652391
8471,0.226123,0.606409,-1.72906
80399,0.437827,0.571984,0.136418
58801,0.548196,0.618647,1.670856
74545,0.897124,0.723857,-1.303791
23378,0.484123,0.846708,-0.026414
89134,0.82562,0.117327,0.969877
1239,0.677836,0.867079,-0.161231
81313,0.472496,0.03032,2.504232
79180,0.62295,0.562875,0.890096
80472,0.070176,0.756176,-2.323521
1928,0.06244,0.235462,-2.748269
42183,0.294148,0.905913,-0.524341
5752,0.470726,0.2907,0.078196
76734,0.754284,0.912352,-1.442457
79989,0.424414,0.387335,-0.2609
16187,0.092424,0.364904,-1.390472
21188,0.0963,0.657755,-2.691357
33940,0.115984,0.506905,-2.015322
10787,0.032059,0.419165,-4.339475
58871,0.077012,0.084108,-3.403123
64181,0.451652,0.760601,-0.003244
32691,0.087999,0.094972,-3.62798
46537,0.796612,0.556786,0.114499
62348,0.941024,0.735454,-1.359752
56793,0.003586,0.714199,-2.050316
82696,0.165667,0.736797,-1.746857
43575,0.964752,0.390066,-3.531047
34495,0.108232,0.336873,0.056564
74732,0.347601,0.95433,-0.25022
48838,0.310048,0.808331,-0.925437
85962,0.166186,0.323995,-0.465231
27921,0.821805,0.451575,-1.303754
63556,0.1897,0.406607,2.971443
83387,0.76582,0.910491,-1.457404
14421,0.674388,0.03624,-0.607194
74738,0.799878,0.735988,-0.376935
14837,0.581857,0.287877,-0.783581
34573,0.140185,0.997604,-0.847104
35752,0.286229,0.616007,-1.218218
37286,0.429679,0.745678,-0.289516
15887,0.551507,0.2448,-1.491841
73629,0.374151,0.890425,-0.414049
6160,0.18117,0.962814,-0.483936
65342,0.426627,0.998383,-0.832146
62888,0.030365,0.604715,-4.782824
28265,0.273198,0.495781,0.311114
60107,0.318044,0.092027,1.619994
65498,0.699138,0.701259,1.665204
19827,0.472709,0.150149,2.048046
89992,0.382788,0.502785,-0.478384
83492,0.852308,0.53138,-0.8625
41742,0.779629,0.086793,0.263842
24712,0.711177,0.227802,-2.041571
20155,0.6663,0.600092,0.651424
77288,0.271626,0.174456,0.3799
26533,0.111498,0.026673,-1.297354
79144,0.563134,0.531792,0.278391
9828,0.358053,0.466178,1.235435
57772,0.445716,0.660105,0.19958
88642,0.888106,0.436622,-1.522689
11769,0.532494,0.053285,0.524807
74402,0.91133,0.994644,-1.971653
42610,0.037125,0.918914,-2.556385
67415,0.406455,0.6607,0.182981
49554,0.824582,0.638788,-0.330943
46382,0.557443,0.582162,1.208915
18759,0.940734,0.068544,1.523577
82427,0.106401,0.950851,-1.235789
18230,0.418494,0.063447,3.935808
40778,0.335683,0.965866,-0.242903
26134,0.164691,0.043076,-1.810571
26850,0.826932,0.358938,-1.613778
48154,0.706966,0.190494,-0.301872
36880,0.702342,0.177676,0.075642
72819,0.206104,0.941421,-0.500058
10931,0.322606,0.335912,0.630266
37268,0.20029,0.231357,-1.412171
67681,0.633478,0.557275,0.435374
63969,0.33315,0.346502,0.506767
73292,0.16466,0.59588,-2.198608
60227,0.920256,0.657313,-1.43141
68958,0.300908,0.02678,2.605735
16236,0.581888,0.444251,-1.288469
76582,0.092256,0.697704,-2.265892
66905,0.842878,0.428199,-1.546674
6012,0.083253,0.755688,-2.346544
1058,0.335164,0.949126,-0.201026
40756,0.054231,0.057679,-4.167751
47775,0.122316,0.22858,-3.763971
71947,0.763745,0.871824,-0.999679
32062,0.882246,0.426413,-1.580023
26779,0.407935,0.177813,0.738268
33205,0.639506,0.783551,0.4924
55334,0.679026,0.282841,-1.116794
79584,0.922667,0.188571,-1.492649
64985,0.571969,0.942397,-0.954829
14022,0.16643,0.187167,-4.607645
48499,0.625452,0.265812,-1.175185
48128,0.937789,0.928618,-1.858518
21647,0.94461,0.644877,-1.481229
1149,0.494606,0.232685,0.137955
42683,0.655543,0.915648,-0.586559
7619,0.966934,0.676051,-1.398408
46374,0.327413,0.682231,-1.255238
7948,0.576669,0.254032,-1.412544
8006,0.093492,0.60502,-2.690677
23217,0.981842,0.83386,-1.597118
53808,0.145586,0.112093,-3.984581
22646,0.105104,0.841199,-0.771464
32550,0.118975,0.657191,-2.854129
37134,0.576196,0.97377,-0.846559
29830,0.749111,0.924819,-1.813225
39566,0.087785,0.852094,-0.80079
34100,0.988098,0.779644,-1.345402
48242,0.27689,0.976318,-0.419439
67955,0.406439,0.10277,4.224897
87891,0.839948,0.904204,-1.673945
34490,0.906905,0.376501,-3.048596
4783,0.70193,0.24506,-2.101861
78564,0.79649,0.178592,-0.393723
37074,0.2318,0.746349,-0.261737
85685,0.617609,0.110933,-0.076504
42490,0.771344,0.013993,-1.166811
79589,0.978515,0.081163,1.550039
60813,0.508919,0.621042,1.504761
74485,0.431662,0.077806,3.420896
40204,0.60116,0.452308,-1.155843
69842,0.670298,0.543893,0.399873
42020,0.341146,0.07422,2.519407
20222,0.726284,0.737835,0.638649
13273,0.130632,0.824872,-0.350021
43717,0.50631,0.941939,-0.681544
15631,0.516808,0.244419,-0.408405
46527,0.979416,0.364584,-3.588998
9688,0.0542,0.942504,-1.735505
9886,0.619013,0.522286,-0.083278
23357,0.496345,0.00235,0.48455
52631,0.335882,0.144778,4.600328
34172,0.382681,0.141115,4.001028
47821,0.541909,0.960922,-0.613368
12643,0.860319,0.535164,-0.939353
82687,0.316258,0.446342,1.148681
87403,0.814969,0.935256,-1.821333
88727,0.334905,0.380774,0.691218
15440,0.182544,0.507485,-0.029236
14863,0.717815,0.622827,1.193007
88274,0.399756,0.015381,3.053259
60658,0.48101,0.429526,-0.030438
21473,0.808286,0.978851,-1.941807
74394,0.499901,0.064332,1.159947
42826,0.033829,0.509117,-3.513918
73772,0.990127,0.1897,-1.120022
68554,0.01323,0.912398,-2.765131
23526,0.793927,0.979614,-1.972098
88965,0.440726,0.840482,-0.519726
55903,0.213077,0.761166,-0.443636
44592,0.357565,0.605066,-0.889132
19817,0.347463,0.440223,0.870544
4556,0.929259,0.457755,-2.815406
47421,0.77319,0.095659,0.380501
5879,0.377722,0.522759,-0.754043
24080,0.904295,0.032486,-0.25173
4418,0.042008,0.077531,-1.840389
45050,0.426642,0.522377,-0.724024
69799,0.532403,0.474998,0.143888
55199,0.931655,0.048463,1.144425
14825,0.893645,0.237186,-1.401912
62930,0.717601,0.941726,-1.894867
68786,0.756497,0.005493,-0.597525
69401,0.19115,0.408225,2.694917
66042,0.478904,0.840604,-0.168496
8316,0.392203,0.546426,-0.394202
46090,0.119478,0.628611,-2.418831
47853,0.968795,0.202594,-1.776344
86991,0.735546,0.437217,-1.342176
26315,0.686351,0.33402,-1.947454
39449,0.711589,0.442618,-1.245084
37699,0.505119,0.858915,0.065549
58049,0.615854,0.465843,-1.038205
30312,0.613993,0.457053,-1.041307
78024,0.485451,0.91107,-0.425518
19530,0.046082,0.507393,-3.535784
67462,0.54934,0.111955,0.507842
52443,0.986282,0.502235,-2.268413
49680,0.86183,0.69337,-1.293224
88888,0.165057,0.013062,-2.109794
11539,0.995026,0.139757,0.072262
7909,0.610803,0.529595,0.055506
88419,0.954864,0.859678,-1.65094
52425,0.603449,0.538705,0.503759
6711,0.660136,0.320806,-1.349285
33963,0.837751,0.191012,-0.966824
48959,0.605005,0.78027,0.298385
30558,0.389822,0.543008,-0.433192
41823,0.80708,0.876371,-1.178529
21904,0.635721,0.850599,-0.029724
58419,0.243763,0.392782,1.207881
28570,0.409537,0.058274,4.50769
60519,0.045975,0.139239,-3.010394
84484,0.524727,0.688823,0.946447
66622,0.890852,0.626017,-1.34977
29395,0.298146,0.383886,2.917248
49566,0.774212,0.424338,-1.428063
81645,0.927871,0.919051,-2.050108
14849,0.512856,0.243549,-0.54063
16514,0.389578,0.628672,-0.198561
25994,0.117281,0.58851,-2.209011
88717,0.329107,0.831586,-0.883986
1788,0.008316,0.034318,-0.986748
49322,0.575326,0.216037,-1.54296
8254,0.7337,0.269474,-1.462685
74533,0.79089,0.834668,-0.656896
81612,0.941283,0.071824,1.521432
17118,0.328969,0.261433,0.054236
39306,0.763058,0.434043,-1.269682
46801,0.739879,0.265415,-1.522102
35108,0.303441,0.961227,-0.080917
54149,0.221759,0.401282,1.292882
44469,0.920211,0.349035,-3.577339
56437,0.045441,0.013245,-3.244536
75961,0.357107,0.793133,-0.672534
82732,0.890471,0.771649,-1.407828
11621,0.986465,0.637736,-1.419517
62880,0.11104,0.809979,-0.429921
73288,0.868544,0.934432,-1.986368
7162,0.828626,0.470527,-1.503369
42554,0.873106,0.510414,-1.681941
84653,0.824918,0.472511,-1.401045
55444,0.651881,0.156283,-0.461723
30498,0.753155,0.905959,-1.261421
6913,0.742702,0.224872,-1.415181
22240,0.339544,0.379568,0.70518
47711,0.57023,0.297398,-0.996455
73420,0.874327,0.701564,-1.441553
74547,0.2925,0.80267,-0.755522
18610,0.797375,0.664881,-0.019078
20773,0.388434,0.52871,-0.880468
20905,0.944076,0.610239,-1.503341
58939,0.39237,0.863355,-0.642146
29472,0.991012,0.876097,-1.421704
57886,0.740291,0.086839,-0.913165
10018,0.382635,0.279911,-1.452669
28185,0.951904,0.774304,-1.312207
70074,0.843168,0.720302,-1.074142
81048,0.137972,0.153964,-5.837801
70973,0.487541,0.69575,0.785087
32241,0.001389,0.821973,-2.435065
19086,0.714778,0.350637,-0.640967
57955,0.363317,0.147112,3.303103
23777,0.693202,0.102296,-0.2123
58538,0.745769,0.846098,-0.524049
49133,0.720974,0.812314,0.118744
42945,0.503532,0.603296,1.017311
22450,0.357549,0.509987,-0.386185
10074,0.123934,0.061891,-1.425419
17931,0.98349,0.571649,-1.698548
63041,0.336355,0.026612,3.190356
73663,0.89366,0.43064,-1.519707
65728,0.736873,0.592081,0.934618
63436,0.332692,0.200565,1.546675
24443,0.961624,0.1028,1.422256
57735,0.253819,0.913283,-0.546973
20491,0.64239,0.680781,1.068581
36513,0.756023,0.822278,-0.259529
65871,0.978973,0.16759,-0.269972
61841,0.783032,0.710323,-0.071385
66589,0.12781,0.176165,-6.671375
41355,0.376898,0.578912,-1.125018
89618,0.18381,0.37116,1.852401
15161,0.630228,0.442527,-0.849496
6254,0.633173,0.022797,-2.405935
26501,0.872404,0.769116,-1.116405
23805,0.021302,0.074693,-0.983261
38094,0.711803,0.534539,-0.078861
79203,0.790448,0.151064,0.652154
60082,0.316197,0.340322,0.916782
88134,0.770809,0.323293,-1.531321
87656,0.103777,0.304631,-2.308882
32298,0.71371,0.736492,0.893076
58732,0.206882,0.667964,-1.728282
13751,0.009018,0.039582,-1.790583
73289,0.204196,0.251469,0.547713
56760,0.855848,0.185122,-0.650404
46536,0.399191,0.016846,3.005714
429,0.434989,0.254322,-0.358807
34232,0.22118,0.437751,1.916849
64541,0.837385,0.428687,-1.52001
68190,0.155489,0.375906,1.070627
73298,0.934722,0.563287,-1.434952
41349,0.424247,0.18201,1.24202
33859,0.88777,0.264363,-1.825292
9902,0.970687,0.528466,-1.91366
41585,0.603952,0.509834,-0.05929
10402,0.039521,0.972671,-0.891219
29370,0.095003,0.720943,-2.279488
74572,0.810132,0.97229,-1.965392
64513,0.953552,0.492546,-2.564001
19608,0.18436,0.492882,-0.211496
61149,0.702968,0.698375,1.560154
47350,0.573388,0.970321,-0.802861
74764,0.978241,0.01117,2.153103
74356,0.046159,0.256474,-2.881372
6157,0.879072,0.292653,-1.855998
58201,0.643854,0.917449,-0.562414
57515,0.641779,0.283528,-1.551999
76041,0.094987,0.463233,-3.493072
16580,0.912093,0.798489,-1.234997
62133,0.833539,0.940856,-1.983181
72844,0.220478,0.83061,-0.729928
50882,0.975921,0.514519,-2.108705
87867,0.575448,0.065614,-0.757062
11462,0.51928,0.903471,-0.230157
12039,0.892271,0.530739,-1.749112
22020,0.882887,0.335286,-2.851525
88467,0.58294,0.055207,-0.717194
8152,0.203525,0.24123,-0.121311
71973,0.770382,0.494804,-0.783939
47323,0.224414,0.357809,3.169263
72291,0.7552,0.967941,-2.074711
1318,0.556527,0.303578,-0.714427
65844,0.470909,0.620386,1.07065
3762,0.35874,0.541894,-0.940058
35318,0.388647,0.13489,4.42555
4027,0.161349,0.405814,1.425903
49118,0.730053,0.95462,-1.954664
59350,0.374823,0.88893,-0.468157
76694,0.734264,0.815427,0.272633
33315,0.825864,0.798871,-0.660341
68984,0.497078,0.40502,-1.021415
51473,0.273854,0.846159,-0.596876
30559,0.787366,0.10808,0.610151
49884,0.247715,0.669718,-1.305907
19252,0.187518,0.309819,0.561115
13249,0.888624,0.013916,-0.511602
58503,0.599802,0.868116,-0.155565
10451,0.601266,0.625391,1.159289
7448,0.187427,0.511879,-0.049709
77560,0.633707,0.758068,0.784961
54539,0.945144,0.285161,-3.083349
67562,0.455039,0.472862,-0.549188
82569,0.872816,0.22855,-1.473569
17272,0.541009,0.210315,-1.904907
61686,0.768505,0.194812,-0.917359
69668,0.889128,0.404456,-2.067715
57907,0.670375,0.546288,0.428546
51989,0.623453,0.61413,1.305677
51193,0.833967,0.863416,-1.543396
83762,0.461677,0.789227,-0.150855
46198,0.49485,0.101579,1.645067
12661,0.715282,0.49102,-0.595637
81551,0.708476,0.485145,-0.707241
52645,0.991318,0.132891,0.587664
8031,0.421225,0.11162,3.646952
64036,0.058198,0.7673,-1.531732
3753,0.380117,0.342458,-0.528341
6874,0.645212,0.055787,-1.829189
62611,0.723491,0.534524,0.128749
45221,0.762264,0.171603,0.299057
11909,0.335134,0.672892,-1.014123
45621,0.206943,0.876509,-0.985947
21572,0.829999,0.685359,-0.709114
37949,0.051133,0.550317,-3.023128
50657,0.220462,0.240482,0.089243
67222,0.559304,0.681041,0.913704
50600,0.850721,0.825605,-1.312618
86170,0.645045,0.997787,-1.387688
89325,0.989899,0.391516,-3.013542
57245,0.408606,0.976089,-0.726297
28733,0.077226,0.146273,-4.067378
41178,0.486687,0.295506,0.184896
72003,0.205997,0.412787,2.451991
53831,0.688243,0.422049,-1.424498
38571,0.42385,0.294392,-0.679182
67985,0.557275,0.843473,-0.043296
24035,0.382528,0.104982,4.056073
61918,0.443641,0.938506,-0.61012
23247,0.629084,0.313466,-0.622536
32221,0.906172,0.72018,-1.201905
65133,0.837766,0.477485,-1.452933
20463,0.856031,0.712535,-1.288636
84271,0.1178,0.262745,-3.134915
7005,0.819715,0.760769,-0.725984
13154,0.124117,0.47393,-2.005567
26547,0.625544,0.964401,-1.47615
11851,0.481743,0.213825,1.24092
21730,0.477989,0.642954,1.200599
72469,0.247227,0.780545,-0.247594
29197,0.117571,0.25182,-3.409539
49974,0.691188,0.2,-1.288322
53811,0.424842,0.481987,-1.028793
50766,0.286458,0.270527,-0.271358
85526,0.244862,0.659709,-1.212479
27805,0.555566,0.140734,-0.582893
17046,0.260945,0.569314,-1.794987
1316,0.940719,0.617273,-1.523919
65981,0.724514,0.014023,0.053574
76533,0.619135,0.634455,1.136506
60684,0.645045,0.247181,-1.627586
58551,0.969467,0.942031,-1.389164
1737,0.289845,0.94548,-0.28343
50116,0.033478,0.235401,-1.765774
46287,0.336309,0.910353,-0.331027
40485,0.271809,0.513878,-0.237077
70419,0.156069,0.011185,-1.885426
64834,0.373266,0.333196,-0.150922
4235,0.608347,0.549569,0.717828
49989,0.679591,0.06276,-0.50432
52696,0.869291,0.591897,-0.916425
45392,0.676478,0.557198,0.457848
73581,0.051087,0.310933,-1.956875
63161,0.844602,0.17702,-0.323372
10638,0.666499,0.474739,-0.549337
6731,0.260487,0.120363,-0.790926
56619,0.6551,0.033173,-2.121135
69650,0.425162,0.115602,4.036159
74575,0.808896,0.636088,-0.139151
36367,0.156863,0.545159,-1.598063
22968,0.033997,0.751263,-3.015656
54413,0.30013,0.118013,2.220015
73970,0.536599,0.812772,0.148489
50770,0.505745,0.573571,0.830363
17239,0.086412,0.658457,-2.131978
54740,0.839841,0.351659,-2.060451
51881,0.16788,0.882658,-1.201281
22302,0.464286,0.529107,-0.140678
23433,0.515068,0.944793,-0.610323
48009,0.392081,0.594797,-0.670165
9145,0.722744,0.196902,-0.282585
56365,0.370321,0.759045,-0.454176
17424,0.483024,0.137301,2.519138
75097,0.63859,0.808728,0.370581
73861,0.421973,0.584863,-0.24827
84996,0.758312,0.787106,-0.034557
73496,0.538445,0.912657,-0.508511
61046,0.578836,0.719844,0.411057
19809,0.092363,0.428458,-2.47625
38628,0.653834,0.953292,-1.427281
5365,0.648432,0.773831,0.722627
35224,0.305165,0.781338,-0.406266
23026,0.733608,0.701442,1.347322
74455,0.221408,0.483772,0.458831
53216,0.589105,0.323735,-0.993674
8346,0.189609,0.713832,-1.948515
74598,0.652476,0.844984,-0.010124
44240,0.925872,0.633219,-1.479065
9504,0.573327,0.395895,-0.51266
56032,0.726558,0.841489,-0.344712
77911,0.622232,0.935988,-0.837936
8372,0.078309,0.545159,-2.080249
87612,0.007187,0.37351,-3.982992
27267,0.366247,0.692287,-0.588757
69719,0.885969,0.057221,-0.117438
53569,0.284337,0.643091,-1.233247
38588,0.749569,0.512291,-0.213724
27408,0.817624,0.678935,-0.436031
27634,0.273701,0.796262,-0.501315
50955,0.5608,0.519677,0.159463
49463,0.640925,0.184543,0.250228
21779,0.748974,0.617243,1.205306
56856,0.35494,0.272953,-0.056612
59805,0.007279,0.553994,-5.015349
68909,0.646281,0.590417,0.840134
26934,0.218067,0.711727,-0.942378
65230,0.610239,0.61474,1.210027
6862,0.250309,0.326925,1.678987
48631,0.090089,0.767391,-1.815566
20403,0.79733,0.916396,-1.455644
33004,0.735698,0.983337,-1.969185
53190,0.875486,0.449653,-1.610981
6429,0.66656,0.642359,1.216902
17509,0.095628,0.942382,-1.264732
52031,0.771191,0.283177,-2.118884
73782,0.537041,0.089311,0.748249
12869,0.945663,0.084352,1.609123
18196,0.087434,0.53695,-1.358879
84565,0.522744,0.642786,1.819925
86948,0.139971,0.071092,-2.319275
35160,0.287953,0.792111,-0.365526
26022,0.87628,0.585107,-1.071122
50420,0.341787,0.880461,-0.746298
52383,0.262394,0.115282,-0.809273
72001,0.413779,0.992065,-0.833119
13009,0.036194,0.623178,-4.677665
49638,0.651087,0.377905,-1.289629
49167,0.650645,0.254444,-1.500295
43188,0.991333,0.301762,-2.86123
14594,0.734401,0.151873,-0.13104
72608,0.941939,0.720165,-1.250387
20723,0.702251,0.13048,0.153331
1212,0.447456,0.355917,-0.460918
18175,0.020294,0.10309,-2.325916
89034,0.555673,0.190524,-1.628515
88977,0.871244,0.366629,-2.478176
20787,0.368322,0.053254,2.959231
20149,0.437629,0.669627,0.086468
20703,0.815778,0.383368,-1.516484
3670,0.514519,0.086824,1.094086
63311,0.685176,0.032685,0.029756
80047,0.011795,0.36492,-4.050606
78028,0.062242,0.957458,-1.398338
65512,0.71577,0.168048,0.18159
17165,0.216464,0.938735,-0.504485
67012,0.66154,0.057313,-0.743174
6133,0.461952,0.639902,0.776907
89123,0.285115,0.691417,-0.626083
63458,0.459464,0.620264,1.128423
24173,0.804868,0.318135,-1.953928
36942,0.876326,0.715496,-1.381567
51807,0.945739,0.191592,-1.465422
53005,0.308019,0.522667,-0.810768
1687,0.94287,0.941009,-1.83627
55472,0.781949,0.637995,0.539865
65763,0.476844,0.364874,-0.714147
34392,0.691478,0.1252,0.073746
55774,0.78175,0.66305,0.456971
2578,0.654551,0.512016,-0.190445
2943,0.511925,0.143847,0.674168
38023,0.117159,0.910933,-1.064528
52333,0.4365,0.478996,-0.933683
76709,0.106081,0.481041,-2.879893
16621,0.514824,0.994736,-0.760603
42125,0.089052,0.894087,-1.218073
23363,0.729778,0.803525,0.215982
79913,0.219333,0.38967,1.465724
51238,0.694896,0.205371,-1.563276
5248,0.100618,0.581827,-1.62197
45751,0.73228,0.754742,0.523843
76451,0.703838,0.826856,0.016075
22319,0.67541,0.895216,-0.616803
8025,0.632853,0.433036,-0.846921
15175,0.439368,0.433967,0.086064
59396,0.922362,0.797147,-1.170358
43357,0.111147,0.207248,-6.254064
56059,0.540047,0.855558,0.139978
50221,0.276463,0.747036,-0.17749
75471,0.054536,0.409003,-3.728276
20146,0.004074,0.480323,-3.712562
67161,0.008331,0.366384,-4.329841
86833,0.736065,0.604334,1.165051
89044,0.386282,0.855604,-0.581716
41282,0.309895,0.047761,1.244177
5409,0.503639,0.14435,1.289695
46740,0.553933,0.101991,0.411285
66559,0.430945,0.105135,3.857105
59265,0.122042,0.623163,-2.497182
45071,0.27306,0.115785,0.33181
61566,0.546242,0.324117,-0.53746
58802,0.796963,0.205524,-1.750728
30459,0.77557,0.753414,0.13471
29866,0.28191,0.080369,0.445223
21230,0.699229,0.082826,-0.468486
44401,0.637537,0.320394,-0.943728
82600,0.24535,0.893172,-0.837151
74950,0.211795,0.529305,-0.058363
50928,0.732311,0.664027,1.050013
88783,0.058228,0.159564,-2.926134
3176,0.2383,0.658473,-1.201538
62072,0.714916,0.392584,-0.797617
46967,0.038605,0.811948,-2.110908
24563,0.58088,0.511925,-0.369297
42143,0.213153,0.888243,-0.961921
14526,0.309804,0.089387,1.534999
42729,0.52224,0.298955,-0.267621
41581,0.449226,0.043351,4.081956
51241,0.433005,0.802716,-0.04784
42830,0.894331,0.039277,-0.1716
23739,0.584726,0.420859,-0.649229
25714,0.058549,0.169406,-3.35463
33868,0.026444,0.961166,-1.521192
47322,0.518196,0.461753,-0.038866
57762,0.168414,0.517708,0.352332
77974,0.981964,0.328603,-3.485664
55942,0.685924,0.639551,1.112754
16404,0.976379,0.265492,-1.49481
5147,0.657557,0.832471,0.179701
80039,0.928649,0.842664,-1.630583
12590,0.472694,0.906889,-0.529409
6536,0.085679,0.462516,-3.866424
78355,0.972015,0.731411,-1.328676
71113,0.841398,0.938872,-1.858253
4612,0.450675,0.607324,1.218455
32842,0.283543,0.951232,-0.218902
5871,0.147677,0.284596,-2.077415
15882,0.876219,0.66009,-1.286648
43938,0.695918,0.620523,0.968491
53474,0.831891,0.334951,-2.289683
83980,0.322835,0.535042,-0.764799
86738,0.2766,0.458396,0.17088
54536,0.140612,0.392187,0.776532
12152,0.452964,0.842756,-0.603999
80900,0.507256,0.557366,0.395701
10374,0.638605,0.329015,-1.280461
29111,0.614786,0.835279,-0.082238
