id_train,x,y,z
26476,0.240314,0.813001,-4.131776146
16740,0.272282,0.420706,-0.759616699
14043,0.733043,0.21181,-1.852565408
58687,0.9411,0.754711,0.491440335
54324,0.415229,0.528145,-1.756659841
68740,0.058,0.793164,0.720357956
79482,0.446021,0.955505,-0.106128394
34193,0.834073,0.751354,0.398384148
40962,0.847898,0.130861,-1.704120462
45763,0.168963,0.112413,-2.036103473
40443,0.413596,0.88426,-1.862897503
65595,0.218784,0.778317,-3.31059819
58105,0.346349,0.553445,-0.688605573
11640,0.761242,0.735668,-0.166250273
1300,0.139162,0.654154,1.552734532
35973,0.617731,0.215885,1.193368114
64552,0.565774,0.375723,-2.365380989
41958,0.301717,0.41178,-0.482934448
78179,0.394781,0.342229,-0.108456133
67319,0.522148,0.546334,-3.496474201
66897,0.263706,0.374075,-0.721676354
21926,0.571801,0.489769,-4.273942596
75857,0.885451,0.378988,-1.922035895
83652,0.643915,0.374319,-3.975260586
47634,0.04593,0.737758,2.064480732
48421,0.246983,0.529534,3.114383201
37751,0.200259,0.038407,-1.644002846
4853,0.00708,0.234714,-1.727849685
45695,0.759274,0.314244,-4.266316388
89005,0.279713,0.054582,5.334394338
29216,0.855528,0.395834,-2.47820513
36386,0.505089,0.868925,-0.860052375
55952,0.152956,0.057801,0.76277381
66366,0.913863,0.288075,-2.807553452
905,0.777783,0.449775,-2.727191891
62335,0.085695,0.090867,0.940466649
49017,0.761975,0.70161,-0.116957296
21840,0.759106,0.72134,-0.174973477
77829,0.190433,0.09723,-1.210403204
78434,0.380499,0.275395,-1.487029244
37238,0.484855,0.699748,-1.81562924
23500,0.293828,0.95697,-1.990829049
10962,0.811643,0.1402,-2.220098337
50768,0.373266,0.424201,1.130375917
16909,0.961227,0.477317,-0.504680697
7660,0.026276,0.014511,-2.873312578
21446,0.847349,0.702113,0.974879149
8457,0.054337,0.483116,6.243268296
65984,0.782681,0.172778,-2.506963923
56567,0.667338,0.430243,-3.877937833
4572,0.200641,0.376287,2.717739976
39029,0.225193,0.011002,-0.737784284
2696,0.513222,0.234791,0.985978361
82266,0.586358,0.215976,1.305248781
19633,0.857359,0.246952,-3.560561652
56350,0.896712,0.232029,-2.583500362
76836,0.000549,0.717311,-0.153716073
71995,0.953429,0.640848,1.046264696
37984,0.72018,0.123445,2.362584116
63608,0.330297,0.305608,-0.981319369
23052,0.6542,0.861891,0.410653658
27562,0.743023,0.153231,-0.300721597
1401,0.685313,0.077867,3.753088723
84709,0.715343,0.699535,0.433470505
38817,0.010224,0.589334,2.626522742
19341,0.328847,0.426703,0.656760794
1502,0.11249,0.97055,-3.859593236
21395,0.178897,0.945769,-4.01314137
64434,0.902907,0.60322,3.166019598
39633,0.935393,0.233997,-3.019901089
59966,0.163577,0.452613,0.008458568
65245,0.573602,0.83418,-0.772951572
34543,0.835096,0.317739,-3.989159504
86910,0.251896,0.657145,1.349284774
33678,0.503044,0.300725,1.691712691
34496,0.475578,0.052827,7.557157113
37459,0.034043,0.008606,-2.758597253
26847,0.027466,0.239368,-2.298321775
78327,0.83508,0.97116,0.819933204
58252,0.340291,0.151797,4.374966587
6224,0.346624,0.434455,1.115167681
88322,0.215702,0.689982,-0.427884576
17191,0.089158,0.858656,-2.537645222
65630,0.373846,0.098497,2.794766283
535,0.676982,0.607492,1.498971448
63593,0.923613,0.682231,1.677718067
24905,0.11635,0.138079,-2.329547671
4334,0.568566,0.809445,-1.075772071
84390,0.722927,0.348577,-4.342816779
32802,0.023743,0.303746,3.111387199
28546,0.033234,0.866255,-0.791356463
30152,0.856794,0.932937,0.859292201
75936,0.092485,0.537285,0.571637482
71971,0.817823,0.094209,-0.725909454
85586,0.440467,0.853468,-1.724792117
77422,0.323598,0.87422,-3.299506005
70187,0.232044,0.275486,5.268343729
79792,0.814954,0.824475,0.350124972
14562,0.853147,0.72108,0.776895424
81496,0.598154,0.363867,-3.087058123
83883,0.073136,0.912627,-3.134687021
53818,0.632975,0.750439,-0.830748875
21153,0.213535,0.117357,4.445611012
76117,0.598077,0.674708,-1.756138335
86674,0.270878,0.503197,2.657872128
89329,0.210285,0.980087,-2.868870748
72520,0.711452,0.626795,0.875333661
41299,0.562646,0.48542,-4.195438888
87573,0.868315,0.691798,1.667905193
59777,0.838102,0.54226,-0.302898318
14059,0.672999,0.43444,-3.574339704
80078,0.057954,0.81474,0.039291438
72574,0.017945,0.339254,3.613616349
84201,0.275532,0.634806,1.558484475
38266,0.769329,0.288731,-4.187307273
11951,0.849393,0.947402,1.085812478
19215,0.754833,0.458991,-3.016107331
60150,0.714031,0.16527,1.380134937
37101,0.51313,0.647883,-2.267492973
54217,0.473854,0.11635,5.153656522
41853,0.708248,0.591974,0.62134462
71301,0.970153,0.096193,-3.804361499
8719,0.68986,0.191073,1.908141069
16147,0.41207,0.647211,-3.433715122
63332,0.000885,0.357198,3.020866486
63271,0.261006,0.144732,3.5024033
68398,0.957717,0.587259,0.771830445
80632,0.356893,0.42707,1.062969264
69806,0.310887,0.371206,-1.501832205
89622,0.764294,0.885649,0.452183904
27261,0.408118,0.820935,-2.750643881
79368,0.560281,0.390768,-2.612907977
19593,0.645823,0.339117,-3.374049413
84358,0.318944,0.392081,-0.690316172
74141,0.727214,0.491356,-2.411773852
84562,0.869627,0.321386,-3.005427207
27761,0.222278,0.595026,3.02596592
16140,0.210468,0.765988,-3.050644106
61667,0.852384,0.745815,0.806899653
89888,0.284382,0.976715,-1.357324137
14864,0.648905,0.687068,-0.057651855
17768,0.640894,0.252049,-0.3999329
45162,0.36997,0.020035,1.224556114
50029,0.610529,0.51577,-3.698412846
19978,0.289311,0.532555,2.777451058
22269,0.903807,0.449729,-0.604652857
74701,0.866148,0.642649,2.328268092
34345,0.168505,0.531884,-0.64671058
61911,0.34873,0.73724,-4.318937989
56957,0.849165,0.66453,1.317191506
37018,0.427466,0.702998,-3.406270842
80668,0.147539,0.136965,-1.803903974
28384,0.741665,0.170977,-0.933264375
8672,0.385458,0.181811,3.744950592
31268,0.032395,0.350591,1.8788053
8203,0.218128,0.437797,-1.301188676
46640,0.398734,0.940764,-1.395323842
74124,0.455482,0.089143,7.592016576
22291,0.707713,0.282811,-3.105757783
6643,0.696162,0.426856,-3.567005654
51896,0.15938,0.982284,-3.717213042
74902,0.652125,0.516304,-2.219435887
41221,0.47483,0.240146,0.691985318
10469,0.904326,0.770535,1.038619115
71310,0.561028,0.065721,-0.400610115
19340,0.046143,0.042481,2.160163455
18770,0.634745,0.815885,-0.245125904
32977,0.333242,0.754314,-4.45715258
84418,0.982376,0.178637,-3.434899272
19859,0.469459,0.36965,1.150416578
13379,0.144579,0.629618,1.363812005
47881,0.725078,0.906569,0.581248213
33770,0.200656,0.66772,0.463434816
18267,0.569253,0.324025,-0.908622859
57090,0.641825,0.464759,-3.75762853
49963,0.790845,0.073091,0.335276786
39325,0.152987,0.929686,-4.380072224
62954,0.495705,0.001099,5.11756575
80032,0.72108,0.485008,-2.724509767
11241,0.108385,0.408331,4.958228613
27486,0.920607,0.904601,0.887119572
81306,0.124559,0.245167,2.840579388
66887,0.901549,0.635721,3.227659536
66404,0.280171,0.79089,-4.048503093
18744,0.502174,0.391806,-0.720285724
63142,0.673732,0.956329,1.417068116
84858,0.488502,0.946746,0.235637408
22935,0.589548,0.881361,-0.360477599
53580,0.585275,0.392294,-3.452078929
29943,0.841321,0.183474,-2.996078805
33338,0.885191,0.421363,-1.214715827
6678,0.165057,0.367117,4.940731752
24838,0.026825,0.319539,3.683193899
15770,0.8598,0.512215,0.042614934
64102,0.546685,0.773846,-1.641236557
32810,0.671336,0.913069,0.791977302
2499,0.771267,0.035523,1.304611524
9049,0.336553,0.843809,-3.666605153
10432,0.915755,0.284825,-2.828290124
17364,0.963439,0.481117,-0.420765669
69244,0.821134,0.240482,-4.311124069
61685,0.494682,0.000351,4.908062542
77891,0.114473,0.165713,-1.872586961
66726,0.605295,0.225803,0.980597245
625,0.201221,0.786923,-3.506563425
83986,0.859754,0.507134,-0.00548931
84934,0.569665,0.913909,-0.272910683
2794,0.251621,0.778393,-3.608324375
88487,0.095567,0.197177,-0.106794206
46545,0.506294,0.116213,1.654326539
51535,0.562325,0.621958,-3.04710752
23421,0.023575,0.1635,2.078608226
46252,0.368551,0.543084,-1.150599844
44115,0.417121,0.981476,-0.411918542
49647,0.737087,0.794202,0.022998666
9466,0.115785,0.37351,3.769223749
19282,0.393835,0.020706,0.173762875
50934,0.20087,0.251255,1.038712896
35186,0.749096,0.329198,-4.234488564
29686,0.496742,0.137346,1.73329089
43430,0.847074,0.510063,-0.26585901
84183,0.798627,0.103639,-0.86117742
47528,0.965637,0.338201,-1.989862209
16913,0.598505,0.023163,-0.115461467
43037,0.48719,0.222339,0.719325437
23499,0.793988,0.989868,0.55604489
83221,0.958526,0.436255,-0.854813355
47254,0.296971,0.73228,-3.655678917
62646,0.940719,0.011551,-2.380876485
37964,0.15201,0.547646,-0.704078845
30930,0.25417,0.072145,5.378637407
17055,0.428168,0.839872,-2.163581872
20651,0.323888,0.975753,-1.675045518
7135,0.373526,0.133532,5.075228395
5762,0.524758,0.171405,-0.105209714
40457,0.197574,0.255085,0.987411293
48258,0.454917,0.357351,1.493746081
51690,0.982315,0.272679,-2.418460517
6615,0.19704,0.201389,0.960927236
10277,0.557702,0.550256,-3.720967762
58129,0.102434,0.313542,-0.0215112
78435,0.481147,0.397986,-0.182355958
58433,0.675929,0.691371,0.715467072
41747,0.15227,0.18439,3.436202452
78594,0.865522,0.104753,-0.468649684
42069,0.131044,0.338079,2.23054587
57746,0.5691,0.739834,-1.74500378
72906,0.800153,0.434745,-2.766445575
38582,0.515084,0.643946,-2.345227876
8846,0.417929,0.038224,1.673410327
21331,0.393194,0.360693,0.577833425
1363,0.869764,0.420996,-1.543215873
25896,0.871595,0.081407,-0.092606926
72999,0.755291,0.007736,0.886989814
11272,0.796277,0.333577,-4.292942438
37420,0.37821,0.209644,2.038244749
76287,0.91281,0.681926,1.821577943
16275,0.139345,0.796109,-2.197745159
32418,0.515465,0.995972,0.615651731
73701,0.833677,0.194873,-3.627009095
60227,0.913146,0.671305,2.321246319
44951,0.609262,0.346593,-2.803341194
72444,0.834089,0.443,-2.011589689
59625,0.229114,0.391653,-0.078425005
2810,0.988693,0.879118,0.413202077
1601,0.888197,0.366949,-1.996241026
81225,0.353704,0.432776,1.118775131
32735,0.017639,0.396948,0.169822622
25524,0.448722,0.765713,-2.420971474
51052,0.052918,0.233768,-0.511326488
52085,0.770153,0.237812,-3.907034329
49381,0.819623,0.140871,-2.300241709
62836,0.65507,0.103487,3.311734172
81774,0.077058,0.84744,-1.444640362
82182,0.36318,0.182238,4.834168688
68968,0.937713,0.439582,-0.740492585
82982,0.610575,0.130907,0.859458484
31880,0.149722,0.192752,3.542028027
36064,0.711955,0.491249,-2.339441214
67345,0.099046,0.245075,3.744717355
4496,0.803189,0.966842,0.489851767
61467,0.00174,0.55938,4.970516925
1101,0.581003,0.107668,-0.830698348
47191,0.837034,0.172671,-3.054114783
17632,0.115084,0.975372,-3.967959711
59167,0.644495,0.023056,-0.622007385
72849,0.557473,0.793896,-1.264080251
24587,0.387533,0.519493,-1.234946135
11200,0.52578,0.980362,0.507455301
60712,0.425528,0.970962,-0.090908245
38895,0.164492,0.805112,-3.037288664
27491,0.598352,0.094041,-0.86014102
4708,0.017975,0.222385,-1.031273448
54199,0.010651,0.836561,0.580852517
38188,0.729885,0.080476,2.313310973
29740,0.50663,0.878813,-0.618445683
68992,0.579934,0.945312,-0.007773222
85775,0.797406,0.70425,-0.085024546
89899,0.297841,0.273548,3.646229718
55852,0.875853,0.299168,-3.2600669
32291,0.339513,0.474266,1.20313006
64691,0.159152,0.266453,-0.135175161
29169,0.992737,0.633173,0.699822517
57828,0.65565,0.263569,-0.874938648
43658,0.270359,0.180331,3.293491486
72394,0.439445,0.646021,-2.386232119
83531,0.778546,0.080674,0.514176367
8612,0.351354,0.647501,-3.471324243
42169,0.925719,0.746426,0.934473736
46294,0.981888,0.70396,0.413468326
3806,0.572778,0.371359,-2.560423928
55102,0.083452,0.994934,-3.141955041
80959,0.379858,0.91693,-1.926053291
83629,0.11722,0.363149,3.040679096
37461,0.1935,0.878294,-4.346208227
45325,0.254582,0.206043,3.26016749
65670,0.745632,0.081178,1.685040864
75619,0.410681,0.720882,-3.702680847
2281,0.768261,0.975677,0.491660184
47383,0.714855,0.25272,-2.639088927
47058,0.113924,0.210605,2.874126188
26912,0.967056,0.783307,0.470967338
49661,0.262394,0.236225,5.69187001
18576,0.278767,0.294057,3.629975207
70920,0.300145,0.237644,5.450434388
7092,0.417243,0.597452,-2.892093918
1045,0.358846,0.631281,-3.216299614
38090,0.515114,0.532204,-3.191253304
10780,0.415518,0.166217,3.274709485
61813,0.774151,0.632181,-0.450690787
60151,0.566094,0.87303,-0.496174227
2687,0.706096,0.839658,0.385224815
21523,0.682628,0.132113,4.50507058
50712,0.67631,0.310643,-2.860753004
45289,0.901106,0.156954,-1.29691684
51561,0.35555,0.740673,-4.362071391
23608,0.174594,0.833875,-3.95636656
39498,0.584787,0.562997,-3.761035266
32846,0.452888,0.577707,-1.158293522
59428,0.482094,0.809552,-1.605422435
77795,0.185504,0.641932,1.255444646
37129,0.061433,0.287434,4.195022843
57526,0.004654,0.457084,1.908783654
79587,0.016846,0.345968,3.146986522
6770,0.048219,0.836851,-0.498978566
79940,0.603082,0.999481,0.52670076
64882,0.973098,0.465843,-0.387057169
51694,0.960876,0.029679,-3.400010727
65322,0.070268,0.341497,0.119392972
78950,0.035966,0.390326,0.036830225
18649,0.316884,0.148928,3.114354175
15059,0.569757,0.422217,-3.543757753
86557,0.408209,0.031952,0.508119809
31756,0.720058,0.490822,-2.564823741
89051,0.676967,0.477211,-2.732702435
15899,0.282734,0.052567,5.244639583
84331,0.43946,0.28481,-0.032965385
19595,0.023804,0.290929,1.900960279
49750,0.020401,0.62974,0.626447606
5825,0.617792,0.363348,-3.453549493
52498,0.749371,0.202228,-2.383629619
46807,0.575296,0.734066,-1.83781333
59821,0.29572,0.02089,2.570168906
16497,0.854429,0.035447,0.357030515
50814,0.923156,0.218952,-2.906427529
57237,0.292668,0.378012,-1.204490551
55362,0.21088,0.152468,4.240410711
44007,0.795727,0.813382,0.280598629
62546,0.493202,0.22858,0.816351676
24049,0.984756,0.806546,0.406984646
6162,0.31281,0.167636,4.256179621
31872,0.497505,0.891051,-0.669627984
9263,0.572732,0.057237,-0.495900728
46256,0.451514,0.701366,-2.349569955
17932,0.064775,0.641352,2.12500024
11342,0.379507,0.450675,0.873784224
59737,0.860578,0.033845,0.460509985
71370,0.970901,0.61564,0.550689319
19356,0.800198,0.048386,0.487218357
34763,0.882689,0.63978,3.19727509
82417,0.000641,0.19353,1.307149599
19119,0.182208,0.852216,-4.233220709
24719,0.266438,0.869261,-3.664190877
51011,0.317632,0.275166,1.693706267
34319,0.975616,0.461997,-0.625526518
1065,0.926726,0.578759,1.837294506
44803,0.799512,0.485466,-1.937036513
4100,0.453071,0.941787,0.02588676
17401,0.302266,0.248264,5.152267234
66772,0.559655,0.909239,-0.047277168
4127,0.868345,0.802426,0.810318509
48548,0.411398,0.697642,-3.700920594
43190,0.386709,0.458518,0.626005936
20021,0.752056,0.081025,1.197226116
15420,0.742641,0.122683,1.107024826
73761,0.771084,0.825177,0.17244733
47372,0.745907,0.351522,-4.223710585
26272,0.501228,0.080812,4.410224843
70096,0.099916,0.527398,0.269638215
5586,0.619318,0.005905,-0.159945126
40854,0.671519,0.540352,-0.640334899
43563,0.64744,0.000427,-0.69200625
59204,0.040085,0.026047,0.640371526
57761,0.903258,0.213611,-2.602531255
39455,0.516655,0.16875,-0.099786569
63184,0.894331,0.968872,1.802201691
29917,0.790524,0.036606,1.062582141
49971,0.824964,0.286534,-3.958708625
14490,0.870008,0.425437,-1.308047244
27844,0.484916,0.276509,1.348579662
27897,0.436744,0.571588,-1.931564007
39287,0.968109,0.175082,-3.457304194
39306,0.76524,0.437324,-3.202706637
18557,0.225071,0.695354,-0.721119708
67597,0.212909,0.042908,-2.206630004
1204,0.398444,0.552636,-2.42350657
50742,0.131991,0.165484,-0.221350566
13712,0.912108,0.790951,0.917400011
9313,0.391669,0.627375,-3.416925597
25526,0.510567,0.881498,-0.803423424
42621,0.937896,0.795315,0.590959464
59809,0.686854,0.335363,-3.647122821
82429,0.437034,0.519631,-1.751486103
12313,0.528664,0.800229,-1.58487388
60368,0.992004,0.392355,-1.272866548
71263,0.253315,0.446021,-0.271002789
52563,0.07303,0.423407,4.676888559
75984,0.885618,0.914061,0.987030864
7425,0.822217,0.068269,-0.275843536
51877,0.029831,0.871382,-0.819922114
75474,0.837797,0.152148,-2.625507796
80932,0.3205,0.345174,-1.604206151
83563,0.991745,0.683482,0.79084861
88365,0.576303,0.808988,-0.866464098
44551,0.875227,0.737469,1.43780767
85137,0.840635,0.130083,-1.698456874
58355,0.186542,0.16846,3.679790272
791,0.90338,0.420554,-1.158410792
19444,0.964187,0.796063,0.561988635
27482,0.878599,0.352346,-2.348315049
57125,0.159365,0.614786,1.152166766
60711,0.720668,0.50724,-2.010895878
49851,0.961288,0.175967,-3.548578172
1051,0.935729,0.499046,0.070287119
16665,0.958526,0.399054,-1.240269488
44859,0.046647,0.639704,1.750615387
68868,0.310872,0.867124,-3.668958871
69537,0.806149,0.929137,0.368895283
4193,0.132876,0.270619,0.321603304
80568,0.14876,0.89868,-4.3946064
22215,0.355444,0.069963,0.296678605
53968,0.481132,0.953262,0.270168347
31516,0.474754,0.432822,-0.682138836
64466,0.892149,0.408316,-1.420386795
56287,0.044907,0.171023,3.013857681
15988,0.044923,0.67628,1.632430104
39590,0.209583,0.336706,4.671746805
49984,0.01297,0.78407,1.47261378
82024,0.705592,0.248814,-1.912064587
11709,0.972045,0.693339,0.557565642
74282,0.131441,0.848264,-3.610307767
4403,0.512871,0.314183,1.059163926
15570,0.201114,0.152682,4.206553615
26739,0.635218,0.029374,-0.87179374
54205,0.700694,0.741878,0.453547379
27130,0.222187,0.272374,4.479639498
38120,0.09601,0.426963,5.18384146
78166,0.857725,0.87866,0.706517043
75583,0.306447,0.95964,-2.101419192
29036,0.594614,0.532158,-3.941116132
3239,0.16257,0.748974,-1.437963284
21447,0.077226,0.203006,-1.050895608
81198,0.44332,0.102998,7.083017628
85042,0.302358,0.489387,1.800178003
49921,0.945876,0.406531,-1.257651872
16556,0.399985,0.89688,-1.960290475
10619,0.195041,0.846204,-4.314179562
79055,0.931746,0.986221,1.221530791
64194,0.158251,0.559503,-0.077705364
76310,0.765591,0.616709,-0.622481225
8474,0.184298,0.718761,-0.874233916
16536,0.524102,0.636515,-2.652005239
45990,0.547234,0.622568,-3.142853461
82920,0.232883,0.104997,5.767240285
26219,0.115816,0.488594,0.97917958
58501,0.895583,0.0907,-0.27227753
43041,0.282353,0.011658,-0.014459576
4628,0.844007,0.660365,1.098679263
60824,0.188663,0.287556,2.802590557
53385,0.613214,0.212299,1.317023944
55818,0.844465,0.665126,1.022466807
19185,0.942443,0.225849,-2.966811003
32302,0.943542,0.480446,-0.275462641
15836,0.263981,0.917266,-2.847554839
43113,0.131838,0.606012,0.546891264
12707,0.398093,0.407721,1.139066218
75315,0.127611,0.269276,0.700066055
29991,0.007218,0.408316,0.073912266
10549,0.292927,0.669139,-1.499587848
23005,0.067842,0.992569,-2.668011055
21515,0.321096,0.793484,-4.282739292
34792,0.066972,0.655039,2.144680697
4972,0.540841,0.530343,-4.042856814
11499,0.949187,0.048798,-3.120513903
60212,0.380316,0.821073,-3.252409511
50409,0.201114,0.828382,-4.292967084
30178,0.578546,0.974411,0.130770206
14788,0.153155,0.362356,4.978487102
19840,0.829221,0.537728,-0.485124737
83932,0.066621,0.848188,-1.260330441
11375,0.831724,0.765942,0.507648663
71229,0.800046,0.229892,-4.07301929
34696,0.861677,0.419181,-1.744628069
21438,0.534646,0.120455,-0.577860862
28644,0.220493,0.484672,-0.303915914
5426,0.262364,0.323659,2.475752627
13372,0.624002,0.370077,-3.74733838
31316,0.08687,0.306981,1.274345165
88301,0.153033,0.636805,1.31659302
52124,0.278935,0.595682,2.765275033
59202,0.111818,0.806027,-1.683027416
44857,0.483726,0.809445,-1.548023705
12404,0.440116,0.108507,6.589685874
3159,0.53344,0.15845,-0.481262869
47269,0.810132,0.538399,-0.876452247
68191,0.151873,0.771862,-1.880934822
1661,0.384405,0.295842,-1.338159242
72891,0.742931,0.452003,-3.173250995
24938,0.835401,0.310613,-3.851310957
78660,0.836728,0.052201,0.012894773
56293,0.218723,0.057908,-1.523843771
60842,0.740749,0.802457,0.138729684
5150,0.850416,0.588235,1.43301648
76432,0.721416,0.057176,2.106478646
17804,0.262516,0.104524,6.169753598
80013,0.059068,0.727306,2.248460711
44624,0.124346,0.44918,3.016473191
3062,0.456733,0.427588,0.032092616
27863,0.944442,0.545266,0.681168647
9064,0.241581,0.462943,-0.142035924
58187,0.336446,0.10277,0.655181181
38812,0.772229,0.204501,-3.199192313
14952,0.556893,0.311849,-0.2246136
82302,0.287587,0.724407,-3.115490889
74227,0.118593,0.083101,1.361579305
40088,0.140719,0.062089,0.959232922
24915,0.162768,0.582589,0.858673602
64004,0.938689,0.021363,-2.332353273
29791,0.126741,0.571862,-0.519355697
89356,0.180957,0.16466,3.921452273
1538,0.800885,0.586297,-0.533106303
87114,0.52874,0.948425,-0.210290128
2902,0.307744,0.304631,0.294341218
38289,0.03064,0.079576,0.148917321
48951,0.509224,0.744152,-2.170964487
47490,0.750134,0.374578,-4.043045796
48529,0.57258,0.51046,-4.137061582
42910,0.468986,0.595209,-0.714924602
13825,0.500938,0.727657,-1.985418469
77867,0.053193,0.728374,2.347563136
1493,0.29398,0.433921,0.118873105
65015,0.180209,0.625834,1.615638484
87194,0.113039,0.724392,1.154306383
46539,0.799878,0.560632,-0.790444005
40248,0.43125,0.241154,-0.838506553
35453,0.040452,0.534798,5.284349088
16310,0.387289,0.609781,-3.323089775
48117,0.633646,0.121981,2.212147358
4195,0.654841,0.784298,-0.093492766
71758,0.794507,0.400977,-3.368622272
60228,0.724132,0.92192,0.471162891
16551,0.057939,0.758816,1.62775489
22754,0.714443,0.73904,0.297345439
75122,0.058412,0.458,5.780024225
86608,0.578744,0.175296,0.966516899
36002,0.861891,0.622522,2.20724593
38870,0.16968,0.847288,-4.19341868
72517,0.96289,0.360739,-1.540585485
70904,0.31342,0.323369,-1.036284719
88431,0.84509,0.783703,0.538317867
38540,0.130022,0.629206,1.148704557
42332,0.022995,0.837263,0.3544562
78038,0.511543,0.882231,-0.865934465
14762,0.270192,0.961059,-1.751153196
2740,0.967071,0.520043,0.164558952
35894,0.496101,0.445701,-1.898114301
84786,0.282994,0.058869,5.59648068
34802,0.130724,0.617746,0.853570327
31990,0.528344,0.333288,0.252927135
89094,0.647425,0.598947,-0.544055775
18184,0.393484,0.32285,-0.417322037
5053,0.742763,0.379889,-4.076468007
81686,0.206699,0.61767,1.956290359
72831,0.436545,0.458701,-0.453158027
42184,0.978912,0.21883,-3.075150643
52942,0.187823,0.189792,2.373398192
35961,0.786908,0.793561,0.05118543
982,0.598306,0.520043,-4.038965631
75404,0.15819,0.264622,-0.441807682
23924,0.938903,0.594217,1.325347693
75437,0.535088,0.910445,-0.344615669
21779,0.503548,0.637797,-2.007192436
56640,0.512718,0.869383,-0.851745759
55578,0.763882,0.503441,-2.267524661
41371,0.102876,0.104601,1.782731418
79081,0.183948,0.694881,-0.206417008
10397,0.701305,0.458457,-3.139858584
44020,0.800824,0.407675,-3.123919927
15198,0.900237,0.30222,-2.79574569
30436,0.948791,0.819562,0.442751765
19151,0.992279,0.152605,-3.592048002
44557,0.39881,0.329015,-0.285640979
1993,0.811917,0.922911,0.51796547
12290,0.826963,0.629389,0.357672132
81735,0.2972,0.739788,-3.718035365
71018,0.143633,0.942138,-4.405212485
65879,0.453849,0.253834,0.042770398
42842,0.752392,0.799542,0.058301039
84922,0.839841,0.555703,0.302528611
66969,0.522942,0.001816,5.370088965
84260,0.844038,0.608087,1.075188699
34647,0.393606,0.750088,-3.749419827
85234,0.059342,0.774746,1.238532046
50924,0.962921,0.490288,-0.032687685
87062,0.547326,0.303578,0.344298461
28354,0.500938,0.0551,5.779400166
53097,0.903151,0.699672,1.848415131
2667,0.729702,0.540368,-1.226760291
21651,0.667124,0.639551,1.097122912
19862,0.282582,0.118807,3.362304226
80675,0.74696,0.058076,1.727036423
172,0.297246,0.517861,2.062035679
79809,0.355978,0.723201,-4.21155564
54299,0.936095,0.986923,1.235396523
77242,0.659831,0.897993,0.420613696
60889,0.544549,0.180804,-0.041982284
79170,0.921813,0.547066,1.413661873
67471,0.259648,0.427924,-0.686682452
25091,0.820905,0.701091,0.170405226
56421,0.546929,0.058335,1.111982826
48686,0.903655,0.978546,1.899406638
84539,0.017151,0.910475,-1.724550505
39795,0.745907,0.159152,-0.322428598
6513,0.816205,0.49955,-1.476860851
71473,0.826169,0.295033,-4.054049187
18040,0.481987,0.633005,-1.085345846
77456,0.305608,0.246784,4.946615741
22002,0.634974,0.879438,0.111485446
82381,0.605234,0.249989,0.402976662
31743,0.020661,0.509651,6.386758795
81157,0.508888,0.920668,-0.432880217
29854,0.265553,0.380285,-0.940891651
18280,0.263508,0.936263,-2.350134361
22282,0.066804,0.450629,5.63691332
43416,0.723919,0.181231,-0.054365304
31929,0.823789,0.833738,0.33822885
87353,0.461952,0.234806,0.283846015
55883,0.196658,0.440421,-0.813887802
86395,0.966964,0.588586,0.679284584
60786,0.210712,0.258274,2.064779007
46314,0.017929,0.384375,0.622460064
44176,0.635584,0.601419,-1.202405828
10252,0.156085,0.65417,1.184621526
61551,0.459251,0.948196,0.338181628
79494,0.871702,0.223209,-3.072199972
85804,0.706981,0.697841,0.429158073
21314,0.361715,0.634867,-3.381095416
22400,0.779599,0.26099,-4.341254956
35303,0.597559,0.14966,0.836554477
22858,0.651667,0.004273,-0.635523889
51785,0.024903,0.675456,0.686128272
56890,0.236164,0.666987,0.755114451
87263,0.490089,0.992828,1.449144566
35699,0.550896,0.663676,-2.846258144
39062,0.304768,0.170993,4.029624837
12486,0.64477,0.416037,-4.059455262
26335,0.033677,0.762173,1.684591578
73103,0.519783,0.434073,-2.412450596
33690,0.171588,0.393637,3.60495589
10403,0.544579,0.643076,-2.960338806
67088,0.371176,0.417212,1.081636827
78026,0.840467,0.814313,0.416805619
3873,0.670192,0.222538,0.70578095
44344,0.305486,0.708476,-3.290645151
64919,0.127642,0.859617,-3.647706947
48090,0.092744,0.457969,4.811586887
69923,0.913573,0.015015,-0.960932937
87875,0.291661,0.017288,2.00435686
6215,0.087892,0.726909,1.655129759
20069,0.308797,0.049653,4.150670161
34308,0.716701,0.442817,-3.473912528
66049,0.708446,0.152987,2.493007986
22926,0.900298,0.329946,-2.655550674
46863,0.833295,0.15079,-2.424161465
11805,0.205554,0.224628,0.257605509
86270,0.220356,0.948562,-3.264305279
12107,0.733486,0.786526,-0.03681248
45671,0.45507,0.506004,-1.607339428
72227,0.68368,0.203372,1.441448354
69987,0.216709,0.199878,0.737317767
46910,0.488258,0.36144,0.650776403
40174,0.563989,0.470924,-4.256002067
39167,0.465766,0.499977,-1.658941515
35083,0.591012,0.518807,-3.888894992
40272,0.415366,0.141512,5.124923347
68985,0.957519,0.618753,0.799963292
89980,0.869276,0.228183,-3.064943502
88683,0.676967,0.497765,-1.933785721
48819,0.491417,0.814511,-1.529721918
84047,0.17702,0.768704,-2.422579997
74418,0.686915,0.285023,-2.684888533
60361,0.22504,0.538003,1.864477171
84490,0.062089,0.547127,2.953674613
77640,0.46566,0.992889,1.334824716
5102,0.688029,0.269505,-2.135036541
50375,0.654231,0.09279,2.976151222
